date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined
2020-02-27,14:30,ZH,,2,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-02-28,14:30,ZH,,2,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-02-29,14:30,ZH,,6,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-01,14:30,ZH,,7,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-02,14:30,ZH,,10,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-03,14:30,ZH,,13,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-04,14:30,ZH,,15,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-05,14:30,ZH,,23,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-06,14:30,ZH,,29,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-07,14:30,ZH,,34,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-08,14:30,ZH,,40,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-09,14:30,ZH,,49,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-10,14:30,ZH,,62,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-11,14:30,ZH,,101,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-12,14:30,ZH,,140,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-13,14:30,ZH,,163,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-14,14:30,ZH,,218,,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-15,14:30,ZH,,250,,,,,,1,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-16,14:30,ZH,,326,,,,,,1,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-17,14:30,ZH,,429,,,,,,1,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-18,14:30,ZH,,568,,,,,,2,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-19,14:30,ZH,,679,,60,,12,,3,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-20,14:30,ZH,,711,,78,,15,,4,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-21,14:30,ZH,,925,,83,,23,,5,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-22,14:30,ZH,,984,,110,,22,,6,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-23,14:30,ZH,,1073,,127,,27,,6,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-24,14:30,ZH,,1221,,138,,26,,8,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-25,14:30,ZH,,1368,,146,,28,,10,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-26,14:30,ZH,,1500,,156,,35,,13,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-27,14:30,ZH,,1627,,171,,38,,15,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-28,14:30,ZH,,1701,,187,,42,,19,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-29,14:30,ZH,,1733,,194,,46,,22,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-30,14:30,ZH,,1859,,197,,46,,24,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-03-31,14:30,ZH,,1947,,196,,50,,27,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-01,14:30,ZH,,2136,,203,,54,,36,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-02,14:30,ZH,,2300,,200,,53,,39,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-03,14:30,ZH,,2428,,207,,57,,41,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-04,14:30,ZH,,2461,,194,,59,,48,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-05,14:30,ZH,,2491,,194,,59,,52,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-06,14:30,ZH,,2605,,198,,58,,54,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-07,14:30,ZH,,2688,,181,,60,,56,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-08,14:30,ZH,,2782,,170,,56,,64,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-09,14:30,ZH,,2879,,165,,55,,66,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-10,14:30,ZH,,2919,,152,,50,,71,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-11,14:30,ZH,,2977,,149,,50,,77,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-12,14:30,ZH,,2994,,153,,49,,79,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-13,14:30,ZH,,3011,,154,,50,,83,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-14,14:30,ZH,,3058,,149,,52,,87,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-15,14:30,ZH,,3105,,136,,50,,91,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-16,14:30,ZH,,3140,,135,,51,,95,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-17,14:30,ZH,,3163,,123,,45,,100,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-18,14:30,ZH,,3202,,114,,44,,105,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-19,14:30,ZH,,3229,,116,,43,,105,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-20,14:30,ZH,,3245,,121,,43,,107,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-21,14:30,ZH,,3270,,110,,41,,109,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-22,14:30,ZH,,3310,,110,,44,,110,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-23,14:30,ZH,,3327,,96,,44,,113,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-24,14:30,ZH,,3356,,83,,42,,114,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-25,14:30,ZH,,3387,,77,,38,,115,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-26,14:30,ZH,,3390,,75,,26,,115,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-27,14:30,ZH,,3408,,73,,24,,119,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-28,14:30,ZH,,3423,,84,,19,,119,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-29,14:30,ZH,,3452,,82,,19,,121,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-04-30,14:30,ZH,,3463,,61,,15,,123,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-01,14:30,ZH,,3476,,43,,14,,123,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-02,14:30,ZH,,3479,,41,,13,,123,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-03,14:30,ZH,,3483,,42,,12,,123,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-04,14:30,ZH,,3485,,43,,11,,123,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-05,14:30,ZH,,3501,,54,,9,,124,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-06,14:30,ZH,,3516,,53,,7,,125,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-07,14:30,ZH,,3526,,50,,7,,125,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-08,14:30,ZH,,3536,,47,,5,,125,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-09,14:30,ZH,,3541,,37,,5,,126,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-10,14:30,ZH,,3544,,40,,5,,126,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-11,14:30,ZH,,3549,,44,,5,,126,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-12,14:30,ZH,,3551,,44,,7,,126,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-13,14:30,ZH,,3557,,38,,8,,126,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-14,14:30,ZH,,3562,,36,,7,,126,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-15,14:30,ZH,,3564,,33,,7,,127,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-16,14:30,ZH,,3569,,32,,8,,127,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-17,14:30,ZH,,3571,,33,,8,,127,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-18,14:30,ZH,,3575,,33,,8,,127,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-19,14:30,ZH,,3579,,30,,6,,128,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-20,14:30,ZH,,3582,,29,,4,,128,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-21,14:30,ZH,,3583,,25,,3,,129,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-22,14:30,ZH,,3585,,31,,4,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-23,14:30,ZH,,3587,,26,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-24,14:30,ZH,,3588,,28,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-25,14:30,ZH,,3590,,23,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-26,14:30,ZH,,3596,,19,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,14,58
2020-05-27,14:30,ZH,,3599,,18,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-28,14:30,ZH,,3604,,20,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-29,14:30,ZH,,3610,,15,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,22,67
2020-05-30,14:30,ZH,,3616,,12,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-05-31,14:30,ZH,,3616,,11,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-01,14:30,ZH,,3616,,11,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-02,14:30,ZH,,3618,,11,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,18,47
2020-06-03,14:30,ZH,,3621,,9,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,18,47
2020-06-04,14:30,ZH,,3629,,9,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,19,68
2020-06-05,14:30,ZH,,3635,,8,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,19,68
2020-06-06,14:30,ZH,,3639,,7,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-07,14:30,ZH,,3639,,7,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-08,14:30,ZH,,3639,,7,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,19,68
2020-06-09,14:30,ZH,,3639,,6,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,16,37
2020-06-10,14:30,ZH,,3642,,7,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,16,37
2020-06-11,14:30,ZH,,3644,,8,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,20,64
2020-06-12,14:30,ZH,,3646,,9,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,20,64
2020-06-13,14:30,ZH,,3649,,8,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-14,14:30,ZH,,3654,,9,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-15,14:30,ZH,,3661,,9,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,20,64
2020-06-16,14:30,ZH,,3668,,8,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,23,64
2020-06-17,14:30,ZH,,3678,,8,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,23,64
2020-06-18,14:30,ZH,,3683,,10,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,41,124
2020-06-19,14:30,ZH,,3684,,9,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,41,124
2020-06-20,14:30,ZH,,3691,,10,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-21,14:30,ZH,,3696,,10,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-22,14:30,ZH,,3699,,11,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,41,124
2020-06-23,14:30,ZH,,3703,,10,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,18,151
2020-06-24,14:30,ZH,,3719,,8,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,18,151
2020-06-25,14:30,ZH,,3726,,7,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,59,122
2020-06-26,14:30,ZH,,3745,,7,,1,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,59,122
2020-06-27,14:30,ZH,,3757,,8,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-28,14:30,ZH,,3768,,8,,0,,130,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-29,14:30,ZH,,3777,,10,,1,,131,https://www.zh.ch/de/gesundheit/coronavirus.html,,
2020-06-30,14:30,ZH,,3805,,12,,0,,131,https://www.zh.ch/de/gesundheit/coronavirus.html,92,636
2020-07-01,14:30,ZH,,3853,,13,,0,,131,https://www.zh.ch/de/gesundheit/coronavirus.html,92,636
2020-07-02,14:30,ZH,,3909,,10,,0,,131,https://www.zh.ch/de/gesundheit/coronavirus.html,165,540
2020-07-03,14:30,ZH,,3932,,8,,0,,131,https://www.zh.ch/de/gesundheit/coronavirus.html,165,540
2020-07-04,14:30,ZH,,3945,,9,,0,,131,https://www.zh.ch/de/gesundheit/coronavirus.html,165,540
2020-07-05,14:30,ZH,,3953,,11,,1,,131,https://www.zh.ch/de/gesundheit/coronavirus.html,165,540
2020-07-06,14:30,ZH,,3972,,12,,2,,131,https://www.zh.ch/de/gesundheit/coronavirus.html,165,540
2020-07-07,14:30,ZH,,3998,,13,,2,,131,https://www.zh.ch/de/gesundheit/coronavirus.html,181,914
2020-07-08,14:30,ZH,,4021,,11,,3,,133,https://www.zh.ch/de/gesundheit/coronavirus.html,181,914
2020-07-09,14:30,ZH,,4040,,12,,3,,133,https://www.zh.ch/de/gesundheit/coronavirus.html,184,444
2020-07-10,14:30,ZH,,4060,,12,,3,,133,https://www.zh.ch/de/gesundheit/coronavirus.html,184,444
2020-07-11,14:30,ZH,,4071,,12,,3,,133,https://www.zh.ch/de/gesundheit/coronavirus.html,184,444
2020-07-12,14:30,ZH,,4089,,20,,3,,133,https://www.zh.ch/de/gesundheit/coronavirus.html,184,444
2020-07-13,14:30,ZH,,4106,,26,,5,,133,https://www.zh.ch/de/gesundheit/coronavirus.html,184,444
2020-07-14,14:30,ZH,,4133,,24,,6,,133,https://www.zh.ch/de/gesundheit/coronavirus.html,152,418
2020-07-15,14:30,ZH,,4165,,24,,6,,134,https://www.zh.ch/de/gesundheit/coronavirus.html,152,418
2020-07-16,14:30,ZH,,4180,,23,,6,,134,https://www.zh.ch/de/gesundheit/coronavirus.html,158,436
2020-07-17,14:30,ZH,,4209,,26,,6,,134,https://www.zh.ch/de/gesundheit/coronavirus.html,158,436
2020-07-18,14:30,ZH,,4224,,24,,6,,134,https://www.zh.ch/de/gesundheit/coronavirus.html,158,436
2020-07-19,14:30,ZH,,4237,,24,,6,,134,https://www.zh.ch/de/gesundheit/coronavirus.html,158,436
2020-07-20,14:30,ZH,,4252,,29,,4,,136,https://www.zh.ch/de/gesundheit/coronavirus.html,158,436
2020-07-21,14:30,ZH,,4290,,26,,3,,136,https://www.zh.ch/de/gesundheit/coronavirus.html,175,402
2020-07-22,14:30,ZH,,4317,,24,,3,,136,https://www.zh.ch/de/gesundheit/coronavirus.html,,
