Date,Area,TotalTestedCases,TotalConfCases,TotalPosTests1,TotalCured,TotalDeaths
27.02.2020,Canton_ZH,,1,1,,
28.02.2020,Canton_ZH,,2,2,,
02.03.2020,Canton_ZH,,2,9,,
03.03.2020,Canton_ZH,400,9,13,,
05.03.2020,Canton_ZH,,19,19,,
06.03.2020,Canton_ZH,,26,26,,
07.03.2020,Canton_ZH,,30,30,,
08.03.2020,Canton_ZH,,37,37,,
09.03.2020,Canton_ZH,855,40,40,,
10.03.2020,Canton_ZH,,49,49,,
11.03.2020,Canton_ZH,,59,59,1,
12.03.2020,Canton_ZH,,92,,7,
13.03.2020,Canton_ZH,,140,,11,
16.03.2020,Canton_ZH,,270,,,1
17.03.2020,Canton_ZH,,294,,,
